user_id	data_pasto	tipo_pasto	totale_calorie	elementi	giudizio_critico	macro_totali	family_group
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-11	cena	145	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-11	spuntino	461	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-12	colazione	461	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-12	pranzo	549	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-12	cena	219	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-12	spuntino	391	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-13	colazione	405	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-13	pranzo	244	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-13	cena	160	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-13	spuntino	217	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-14	colazione	349	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-14	pranzo	214	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-14	cena	430	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-14	spuntino	351	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-15	colazione	361	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-15	pranzo	209	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-15	cena	285	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-15	spuntino	549	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-16	colazione	183	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-16	pranzo	263	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-16	cena	173	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-16	spuntino	409	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-17	colazione	214	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-17	pranzo	285	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-17	cena	475	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-17	spuntino	198	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-18	colazione	199	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-18	pranzo	313	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-18	cena	386	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-18	spuntino	171	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-19	colazione	456	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-19	pranzo	219	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-19	cena	391	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-19	spuntino	405	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-20	colazione	226	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-20	pranzo	465	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-20	cena	434	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-20	spuntino	593	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-21	colazione	587	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-21	pranzo	210	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-21	cena	263	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-21	spuntino	342	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-22	colazione	363	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-22	pranzo	546	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-22	cena	597	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-22	spuntino	501	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-23	colazione	292	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-23	pranzo	603	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-23	cena	485	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-23	spuntino	295	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-24	colazione	185	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-24	pranzo	146	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-24	cena	461	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-24	spuntino	462	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-25	colazione	549	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-25	pranzo	220	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-25	cena	391	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-25	spuntino	406	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-26	colazione	245	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-26	pranzo	161	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-26	cena	217	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-26	spuntino	350	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-27	colazione	215	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-27	pranzo	431	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-27	cena	352	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-27	spuntino	362	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-28	colazione	210	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-28	pranzo	286	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-28	cena	550	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-28	spuntino	183	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-29	colazione	263	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-29	pranzo	173	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-29	cena	409	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-29	spuntino	215	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-30	colazione	285	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-30	pranzo	476	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-30	cena	199	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-30	spuntino	199	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-31	colazione	314	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-31	pranzo	387	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-31	cena	172	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-08-31	spuntino	457	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-01	colazione	220	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-01	pranzo	391	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-01	cena	406	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-01	spuntino	227	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-02	colazione	466	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-02	pranzo	435	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-02	cena	594	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-02	spuntino	588	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-03	colazione	211	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-03	pranzo	263	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-03	cena	343	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-03	spuntino	363	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-04	colazione	547	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-04	pranzo	598	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-04	cena	501	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-04	spuntino	293	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-05	colazione	603	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-05	pranzo	485	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-05	cena	295	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-05	spuntino	185	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-06	colazione	147	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-06	pranzo	462	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-06	cena	463	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-06	spuntino	550	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
